18879	14464
11700	12719
27198	22109
17418	5777
20906	27255
17164	24947
5784	25826
2528	10952
10516	22183
19583	32084
24390	7789
14980	7056
23049	27166
11060	10260
9752	12066
24581	28631
26531	3513
8582	20961
25622	26001
26738	13761
20488	11134
5940	26272
4193	8469
4457	14709
30652	24040
14025	22274
31829	29006
29330	22110
23404	7622
32370	388
19689	24183
29020	13452
27696	4834
1645	20551
30835	28383
1544	18556
6749	7484
12060	10942
15953	16517
25651	13837
7789	6909
3343	6851
3147	32674
28961	26551
7528	28564
26940	27217
19979	23192
7901	14908
28026	9546
2691	26094
5161	4235
11882	11911
11719	23942
22853	27673
7692	15737
8742	15481
22646	12086
22332	25793
11992	18526
19576	19520
14322	13748
13970	1533
4172	21871
16441	32199
31418	19132
25525	3811
23367	4639
15722	2319
28581	5808
29992	3505
21545	5966
18987	11423
18052	8551
4448	30044
27077	24024
16797	8631
5005	30767
10165	9177
19870	26606
8608	18520
12971	1365
22332	3570
6004	5286
5889	1818
11094	3113
5323	32639
9080	24310
11294	27132
94	15742
24409	27171
6999	8438
3035	12004
6437	13200
21181	26307
7038	29790
12060	20009
31155	1624
23580	4392
6910	29469
6210	18005
32583	11533
17876	8895
3076	29171
3259	3170
12145	27668
30341	19144
3338	608
31148	9775
13808	19562
3315	20847
16584	15375
8088	14971
16999	31668
19363	23909
28370	25573
9146	28185
4339	27023
4312	7415
23426	7571
10585	2803
2472	8158
21948	5810
8767	20328
15586	22575
7122	18901
10654	23706
1508	18743
5910	18507
17643	25273
9648	13245
18079	18795
8662	22418
13050	12974
29833	3708
20546	7650
6511	23018
15808	28459
28828	24575
16020	11646
14383	23142
30547	25037
14081	32055
11012	19991
17794	28656
12496	27443
9133	30575
13470	17796
20225	26520
30770	17290
30228	18548
24940	3971
8798	7981
32431	4859
32556	15683
16505	14171
6057	14285
6441	20138
13572	17453
7361	31367
13341	19858
26042	22475
17665	6744
7503	5123
496	5505
22413	30724
24054	14586
1927	84
22567	1590
4943	22355
17273	21449
3759	23331
2966	10200
10701	16538
27653	18063
15137	8227
5153	8411
30702	22818
15155	5437
27941	15651
10942	17587
13607	2228
32173	15535
2313	21972
17125	7256
11559	1631
28705	15318
24962	31671
25518	2895
15442	20404
20958	30579
28631	26111
6223	26565
16162	21378
32002	11335
4262	10176
28922	17869
12405	28327
636	14718
17531	17762
21974	29091
19393	17912
11641	11587
16815	4392
14482	32257
24796	2673
30069	20659
28784	3524
14456	12178
24902	13690
23514	29164
23866	19668
14266	3503
15228	14902
18221	32759
32664	7428
29082	19289
25340	7956
30876	9387
12348	12591
8877	4376
15264	6178
25035	11280
9702	6723
23459	1836
20413	14205
31001	11511
1105	12499
15015	16333
27401	468
16325	27298
7896	12639
13819	468
20595	11928
9856	175
24519	18733
4551	7015
24911	29586
18295	1845
3541	8986
3681	23954
23191	1914
2698	24297
14413	17713
7862	9047
18181	24187
3577	26078
4059	17396
26546	24654
29324	3634
24830	21075
22367	29381
28090	14510
26200	13618
16355	29741
22604	20037
20928	13028
21951	23626
4557	3597
8571	12419
12644	26752
3839	16221
20062	7898
849	13841
32552	30174
17475	24614
18481	7075
21228	13804
21585	14660
27422	5173
11633	17258
25210	32561
30286	14393
23419	2075
17990	31990
14495	30634
25975	18334
14087	13269
26232	14937
27110	26016
12343	11818
17863	30824
18893	6323
11860	7710
20983	6514
12883	32616
23773	5325
32410	21291
19719	23061
23367	4941
22284	5094
2808	15491
23428	16895
28760	16892
31832	23103
10140	11407
2153	28003
9464	21046
1558	21324
28756	22541
27839	8872
22390	18844
14197	22032
7367	1148
12325	30734
6090	1841
3060	8898
17332	26488
25793	13325
10612	24858
3660	20753
3497	5813
15988	12961
26859	17547
1518	22847
7320	29357
31719	29710
15433	13149
18974	22800
14297	31300
20767	20387
373	23827
29285	17706
17548	22311
31031	28160
14401	1923
16145	17898
7736	32134
30860	1827
16913	32378
24674	24233
28967	23626
21176	11632
4007	7382
1664	18304
5914	22431
5924	6288
13491	2441
23994	31039
24752	22257
26431	6385
24180	9809
24284	31916
9175	22376
975	26088
21986	25649
17553	18185
16507	5961
29817	20514
13344	31481
6051	19258
21145	11975
25546	1868
14416	16772
139	6401
6261	26570
12786	30441
3611	4302
29589	12786
26678	30564
6106	15896
23446	23660
1313	7185
29621	31130
27700	10197
29844	983
29456	18221
12958	22234
20089	27374
6239	20228
1007	12500
14030	13794
10174	17642
18096	6995
30428	12007
4792	3767
27903	28238
27427	29217
2655	24280
27579	30355
1710	24655
31338	31166
10108	11528
20632	30197
6135	26871
17657	7142
6604	31688
20936	16778
16562	6265
23773	14222
18272	28565
17989	13407
24035	12648
9856	26691
4161	4668
24278	5871
29323	22849
4269	6664
1609	24901
4093	7744
19005	21751
14887	25609
20671	3055
9619	4465
9320	624
18687	27592
29190	3909
8232	20457
16557	18088
14380	20718
22756	5891
26589	19312
28740	30858
25976	30349
22992	30069
5326	9229
19052	20213
2070	6955
23268	11689
11420	32589
12313	30108
27413	8735
1249	2877
29193	17806
20966	10805
5757	10954
16696	32346
30266	12668
30437	23474
10250	20661
20776	15576
29890	7060
3021	31960
14016	26289
10881	25436
26110	23194
22776	20756
31930	24025
23633	28355
9064	11831
6392	14821
22786	23089
14399	20284
2989	12068
10991	13239
32729	31767
28815	29851
6059	31836
29043	20075
25358	7156
12744	18700
30351	2752
6688	29513
26778	30322
25100	3074
9385	31492
17895	32171
21813	32294
19688	24803
11595	30679
5274	11556
29678	1322
8640	2969
390	4915
23045	25748
12072	3021
11681	9655
5773	18369
6400	32551
15923	31500
2857	25309
30224	20752
24712	19270
20279	11632
11305	31874
9543	16579
10662	6453
17901	19302
9423	18292
24218	32468
11272	3522
2721	22953
13177	8494
8555	19577
8278	24478
18309	11135
17019	15765
31888	8964
2267	19399
20596	13572
18505	30140
30152	29167
3825	15285
15702	13248
809	7152
12948	12082
10674	15669
2267	23851
24164	10822
10660	32442
2533	28969
10809	19552
11966	9929
28516	14234
29328	16345
27806	15065
13717	25190
11465	17542
7708	27167
30791	8517
1551	10971
20599	12225
26641	22867
3308	18037
921	13968
17711	3454
10169	28520
23007	22135
5682	18755
3601	2242
2332	31408
17308	16049
23830	28773
824	31538
23172	31615
7288	24723
9818	27887
4180	3691
17986	7488
21728	18908
21456	6671
22362	31625
2424	12601
20992	8106
31357	24594
10348	921
23234	27656
16971	14296
23661	17795
13067	14065
16642	20355
6020	26460
15474	10200
30152	693
17688	19112
19601	6376
25784	9195
5233	28208
21797	26226
3546	20386
18052	13894
21307	8518
8783	5510
22814	32444
23305	3113
13742	7179
23468	19762
872	6175
29963	31024
6868	14883
17368	26469
21260	10384
2896	26493
5824	24693
19951	9370
12311	5235
23265	851
13753	32048
6361	3800
31724	29667
6913	12698
4078	30382
32461	4950
3789	29656
3206	10657
11771	20575
4358	263
30959	7254
26757	4016
31948	13940
13386	11491
19176	3883
12342	161
3163	18704
3961	2120
15603	10875
14818	19681
8489	14511
24632	12278
11399	27838
22935	23171
15645	27293
23434	13837
1779	17423
17853	959
31364	31239
12451	17772
2355	24793
17933	5518
10729	21895
7638	26332
2	22457
13246	8491
4200	5110
20769	15600
180	10936
6003	15826
5461	29437
29663	7240
14093	14748
8200	12689
13219	20651
30461	15574
12676	15626
21093	23406
4753	28731
16970	4755
18420	30216
13246	22621
2558	1247
5453	2739
12183	11456
18565	17644
8125	15460
24885	22218
30208	317
2139	10659
20968	32600
26234	876
15459	14559
24282	20212
10522	8485
24968	28943
5933	5446
18796	8492
6694	24249
11231	18877
2937	29796
3754	11062
12488	28639
513	9928
28956	2652
20587	17156
2485	14053
18032	17944
28612	9547
5388	6367
18032	30356
2542	23965
3035	21338
32457	9729
12819	10920
28606	15756
7948	32360
26818	20436
28231	27331
30364	24419
29984	18184
8807	32469
32237	26840
17645	28082
3619	23033
1681	21651
20622	4223
12848	23657
25561	12538
618	5612
23458	29224
21368	31407
28817	15418
19075	24280
9982	16672
15932	7198
2088	24739
6899	1557
18811	24544
29639	22430
14809	31320
11313	2663
2775	24162
26320	28336
3932	26938
1180	27390
23395	22548
26029	19444
5199	12337
10956	15181
29009	26888
22379	31097
18860	29278
32654	4903
21054	29526
27334	3095
28078	5879
5759	30854
30041	32079
26422	1205
26250	27603
28596	16877
17383	21857
3553	22582
1426	14509
4995	30435
8630	27374
28764	27490
23884	28651
32393	12170
25409	26959
15266	20719
71	21025
18805	30112
20336	12460
31318	13818
7295	27146
30695	24678
16235	1480
14493	17662
15990	19488
15329	24620
14095	11326
19342	5211
7209	18967
17382	32618
13159	32648
20569	13230
20905	6607
10574	8473
19067	9124
22292	26362
3502	20219
18272	19738
21700	32765
4632	4922
19486	19961
29542	813
31287	16116
6024	5728
2315	23406
5578	15474
23286	26148
28704	11423
32755	6511
19897	19054
15635	9421
12648	19138
29640	30920
6108	18572
30918	10740
23494	17636
30701	20268
18449	29221
3616	24473
2181	5932
15112	7760
21406	5630
1140	17343
17054	1127
23854	4183
20181	6721
13604	61
25859	10476
30981	31967
29049	29131
9939	19775
13999	7873
7276	32448
4326	10892
24154	6507
16824	6498
14267	5463
12128	15407
22806	29182
16534	13892
597	3947
20613	14201
4008	13705
24678	2222
12904	20959
31353	22844
7966	12585
30717	15242
12265	2275
26135	3651
8782	10191
10149	23050
15654	22278
5689	5692
18692	22224
19584	19290
26171	7430
723	30180
21135	25401
32402	1271
13592	30987
24115	21559
10804	22064
4033	23070
24339	30168
26721	354
7592	4103
23404	23246
26381	29093
28939	12305
18549	15755
31595	11953
23185	32319
9365	11552
24952	8999
12824	5777
7218	4171
27336	18023
26236	31369
8325	17807
28770	2278
18161	3594
6381	8797
26840	32762
5123	23011
12300	23672
5999	11127
2857	29184
10678	12222
7969	2863
21221	20793
8640	28440
24964	3208
13695	18432
1809	22020
3472	30579
24298	21633
1405	30680
30431	28246
30674	2786
18489	10206
26458	24488
21334	29316
20905	32012
8770	28874
2107	29992
16899	10747
25664	9095
13955	6591
27528	15765
28611	31000
13576	20141
19865	14982
18053	17528
10460	15960
20314	28949
26166	14005
20670	14732
10553	8807
13977	19323
4913	16084
16547	21812
26832	9443
30907	8019
16034	25667
23784	11877
23899	4593
32019	10997
19575	17304
28525	30035
496	16072
26216	26663
30077	14118
8627	7862
22925	22604
27185	27838
5921	10965
16882	32753
20408	15022
8004	3675
7921	31789
15552	31821
3614	14803
10050	23189
32108	5807
20456	32604
21879	13904
26499	19188
28023	2359
27050	18180
24963	21468
13251	30884
32433	30133
30869	20073
12387	6106
23748	20309
5127	6533
19362	8741
21336	29412
31930	20676
2451	19618
20513	24331
754	14244
10751	28777
16603	5034
14190	8799
26502	27441
6915	26167
24806	5017
13472	4426
11123	4453
24735	16250
10986	11329
24991	32322
7973	24153
20231	10424
11003	7976
1987	11757
22220	12739
7767	6056
17773	21957
14855	11507
16630	21770
4906	8668
26787	18378
13094	5142
22831	5061
21392	1049
16390	13615
604	24363
5000	20835
2020	16003
28811	4007
27761	18263
16746	2760
24319	1751
24717	6406
13258	8579
28177	18164
17247	22196
3775	30342
27339	26606
2635	15963
27656	19026
29579	28260
10621	1811
16327	12641
17815	12370
16649	12808
30633	627
15568	22185
2379	7517
28591	15637
16096	24000
1034	575
13429	4809
30917	8000
31415	785
23963	26303
19811	20774
21795	30432
22586	5354
10306	7633
17724	26955
20441	15590
27582	3241
5007	29961
10758	830
12831	26854
24831	13865
27429	5492
18674	25579
13492	17321
26364	4687
10857	13407
25462	32652
11071	15280
5239	21377
22913	22963
15564	10586
5785	10379
13827	10792
7572	24585
11623	20403
18671	3686
1500	13332
9178	20174
6143	22670
4728	32507
27357	15585
13146	20051
15469	24218
2563	20708
12827	25476
10904	28392
3294	16689
6003	17121
27482	13575
8938	6337
1211	27609
10023	2711
8174	19201
22886	14317
9103	27614
14057	3692
10431	27203
23744	25900
18653	26307
13841	31481
19016	24745
27105	22310
8666	340
6664	3380
13915	15602
9717	15126
10444	19740
17838	18618
6173	7956
167	15276
2802	14224
18969	13233
8660	9945
6365	27313
3484	20206
26026	22500
12183	20363
12043	20850
20703	18707
24230	1851
1541	1180
16977	11985
20920	2047
30603	27094
10003	30771
9602	12805
12227	28571
26038	20887
5748	32404
15433	9233
19842	8691
31733	32026
29055	11008
20108	16990
29715	11570
18841	31257
12750	3051
10474	903
5098	8310
27997	15102
6313	4831
27907	18540
635	21178
6660	6383
20814	22093
15616	7888
30784	14582
7146	27071
25590	27254
11294	22538
6057	30135
21027	18807
418	31501
19710	5517
7043	14939
20619	13356
19771	15758
31897	20406
4168	5789
26789	24982
27882	9638
103	25898
24220	7249
20202	17042
1736	31496
6812	7793
28863	27839
26600	29282
26573	13543
2031	848
28482	22650
14205	15485
5640	13334
3123	9809
19123	29913
2023	14237
6783	2126
7367	31003
9376	27569
15277	11112
26297	22090
18905	22393
17161	12737
18907	10966
26280	20938
11815	21995
10820	26020
4712	16460
6586	7836
26269	25709
4981	28293
7178	11764
30419	14545
9999	7027
9347	25276
18139	2876
14598	4276
25269	31760
17014	11408
9958	10526
32346	21773
32521	10398
15025	4466
26859	21611
12302	20360
14552	17283
15885	21730
29047	13537
3508	6278
20564	12855
31554	5936
15731	13385
10212	8233
12377	27226
19641	22335
4985	19220
11341	4738
29618	26366
9204	23709
15210	21506
11302	29762
6021	27187
18725	2300
7956	22233
8578	28521
2320	7365
1689	18051
20750	11901
26284	359
6360	13158
22694	11345
32378	1267
16083	29228
27634	25288
20170	10076
14026	31472
7070	20048
25891	25795
22348	1080
15260	30927
29601	17580
5524	31290
2864	26274
10423	29148
26633	16783
9538	16559
28128	9148
17827	11444
5609	12693
3964	25779
22769	17990
24483	29839
5270	17606
22867	27619
18686	5359
25778	15519
22940	31302
14041	25804
24808	24465
22184	18673
8480	31723
2464	3841
8103	20291
15285	13712
216	19249
6723	22985
4471	31206
20057	9742
16045	10156
4593	1963
15515	30371
17483	5687
28905	31524
31491	20945
23221	20908
6850	31702
19863	9314
2775	27966
29606	18060
8911	29822
4541	15634
20040	9012
14073	7329
18754	30118
17485	23347
32081	232
20950	16796
5920	17087
15553	4643
5264	6006
25551	12114
4940	12646
21429	7715
7845	18267
25775	16756
15321	30316
32390	2593
6561	13695
9922	25315
11045	27407
15895	10359
27640	4077
27155	792
21165	9940
5435	26429
15947	30987
5776	20887
10865	27205
28603	18710
12704	21610
2698	28025
19159	2321
30619	25720
16016	7773
18267	27062
2413	1394
4653	30053
5472	31808
30845	26637
8981	3512
20298	24928
1731	26074
13047	12597
20511	8882
31307	447
30493	1238
28473	16884
3559	26324
9836	19575
1329	28103
13869	3742
29498	18522
1027	2202
17563	31872
28839	26544
2617	16369
18704	4348
9676	31751
16945	30187
7866	15485
30635	5591
16723	26340
22475	20282
19896	32311
7089	21225
27646	20959
24968	24376
6713	25995
26578	24276
25100	22649
18052	27717
6251	3988
32065	15927
2972	16243
13346	10838
31728	11213
16429	15683
4785	6136
3197	24681
5679	10286
13139	557
31245	5339
24934	5191
31334	18744
29467	23666
8626	14752
18615	14877
18740	17913
30804	21712
1388	11382
32550	348
22596	16211
16031	27381
22347	19228
19295	28026
29514	32434
28584	27992
5005	20750
415	3571
6726	29882
27238	15352
11866	13085
30229	30607
30998	28265
19551	32386
6880	19334
32734	29476
2777	15997
24089	25125
2457	10616
20383	31972
10282	16199
27196	15287
4181	27611
18859	10908
24725	13329
26260	3824
26414	23722
1663	24645
19219	21214
24263	26099
7780	24230
22807	10558
7459	14129
2915	9917
24745	23298
9121	2260
6730	3549
17547	10911
31160	3638
21819	23117
16967	15312
26941	10614
6266	28604
2491	25485
17051	26754
18817	24831
18216	8856
2621	25676
22985	5536
2825	14963
28835	11946
17223	2797
15495	2002
13708	13887
5641	2760
4236	22608
18072	31178
454	24338
27014	2945
17055	11297
29700	3104
3361	15148
11961	5982
8056	2178
11519	10881
17141	7586
22827	1596
10383	5554
3599	24091
19441	9240
26851	23678
31848	12155
22088	32303
3725	16334
2480	20781
27632	32180
23885	30993
14561	3078
4207	22617
5257	15726
731	22398
23312	23558
23995	927
29113	27594
25019	15786
4066	19102
6696	3146
31258	28784
2681	2215
12351	5162
22996	7215
4574	14114
5440	19135
17192	9647
8985	22449
25374	9716
12080	15918
506	3307
16846	29619
30901	9097
12638	2199
28199	19334
5345	26689
15351	8027
28905	27702
13189	19133
2149	17763
479	7589
4131	17672
17236	13116
7353	9842
22832	19433
25761	23338
22740	9839
20190	20873
18936	60
23072	14367
19394	28418
8289	1977
3677	4426
29679	16866
23559	31828
1861	24039
6649	5992
8943	23886
19108	16296
960	9172
2962	26721
32511	25702
3792	19933
13808	22728
19993	4112
4328	6619
32530	12617
8597	3439
17043	5508
20305	7834
4569	22167
31873	11218
28159	8048
2336	14500
24345	3297
23672	27307
30018	23415
20241	1043
10580	1281
23771	30573
5394	28099
4425	5156
7948	13022
8596	24991
18530	28901
58	23099
18300	31931
1550	13692
7212	3886
28192	31557
7183	19096
26096	4434
9744	13569
5477	20324
14851	29248
18130	20245
24580	22555
25401	32528
2809	1229
24752	21339
30131	24810
11671	15663
23973	13221
29355	31185
17107	24779
29974	24291
11108	23302
28725	20852
4104	1434
8408	18955
30682	26538
6432	22494
16325	31833
22255	19134
295	14239
7706	30426
6281	19377
13321	30254
32598	9909
28672	16937
1920	25878
8460	13028
16413	4417
1112	20517
5851	9521
6704	3766
3291	13136
26260	19617
12201	15747
5983	12496
29986	13689
10154	3499
298	23476
986	128
617	29658
17066	2537
22768	25526
15566	6413
29944	16678
26930	3027
26199	866
6793	29491
14002	286
16340	26204
16033	22323
5932	13252
3245	16087
16751	3543
6795	17737
3672	7412
14627	20738
9949	4628
13496	25515
11041	10672
9426	5204
13700	2857
6070	20493
32348	20073
20779	15920
13509	4045
5476	19441
17297	8721
2760	1280
12264	9555
19018	15936
16967	877
3906	26917
5505	17403
19664	16547
28075	29090
21751	9007
31948	27821
29501	31528
15126	17512
14681	28635
21557	20157
15309	6086
28878	18069
7367	8374
27625	26385
24311	11824
27262	28217
5973	0
12852	25638
16547	8160
21960	5530
17167	21140
583	13900
19901	15710
31413	1814
11577	20202
21971	26886
26289	18081
12188	888
26455	7045
27273	17998
18869	21767
13448	24843
21767	26300
17713	5546
1692	6905
11076	18860
28046	11660
32760	15179
27370	31405
16993	6179
18840	6196
298	12361
24277	12486
13249	17964
19531	7754
3195	5632
29521	16643
30475	18521
10175	15420
24067	11868
22326	2376
30728	17604
14036	30720
15	8638
29358	17008
14817	15430
23204	15115
27791	14713
27601	8272
32677	14364
16026	3104
19997	12779
19747	17704
31300	29923
357	22600
9023	22683
24976	6983
7519	6244
4935	7534
14882	1525
24542	29699
16955	14978
12047	11978
29691	6880
20250	29600
21245	3508
32705	8474
16288	19684
26178	14820
16839	26535
4652	25862
16450	29628
77	23969
3104	5013
31503	17986
6538	23277
14918	23494
5487	26965
2704	2410
1077	22955
32011	22322
26463	31948
30796	9983
18864	24207
24804	2936
17974	29456
28798	1657
26317	28876
25626	29421
1121	24362
14640	7659
14871	29558
31153	20359
23755	1090
22769	24832
24045	22012
14387	17740
21192	12415
27724	7289
3854	19760
10225	21829
16448	6255
23486	9997
2363	16344
6651	3484
7938	21291
11144	22810
18081	9529
10401	9068
10619	402
1132	1896
22415	15519
19637	10839
27935	14593
18128	31789
1585	28353
20850	18033
1841	11568
28031	4204
27913	1914
7689	3083
23205	18833
25893	8518
28362	3526
17586	6214
3929	18718
8110	26344
1470	27747
4415	29405
9572	22544
28426	11157
18129	16509
29191	19970
28077	24454
24175	23222
26368	31864
26306	16805
17929	19431
25323	13523
22958	10141
19737	26887
28859	27848
20463	30329
22827	24878
26966	32400
14654	22625
10789	16
6366	7212
19986	1675
31666	11393
24898	25266
10489	18436
9303	28418
5099	1858
9174	28057
11999	28911
22176	8091
23991	9871
5652	14051
1982	32619
13683	16636
22476	24472
16652	28842
31685	3871
30517	30583
15264	22647
23082	25754
8315	32385
21404	13415
1476	30578
8704	13475
26722	30881
21566	17945
7984	27219
31996	9966
27070	12911
26603	16778
4616	10487
12852	3533
14358	10601
1348	29623
481	24430
22609	8796
24048	11245
22211	25524
9056	30916
6231	3010
29029	27798
20955	4245
22249	20184
14212	16551
327	8047
561	4943
18534	13413
8476	125
24014	9825
29748	24495
1487	19589
524	25535
30834	22735
18291	7122
20883	24523
10132	17144
19553	31088
21390	9034
18504	2834
25585	18831
10881	26146
23775	29415
6791	32251
29540	30805
9308	26520
22533	10796
13341	23057
3563	11408
13024	21855
18530	1140
13610	28663
18284	395
26983	6906
9429	12719
9740	2246
31550	20621
28392	22557
17269	2415
22041	14041
452	31349
7794	22985
9377	21135
13274	12941
32543	26299
2028	18306
27439	15638
14201	12955
16033	8416
19862	25462
21135	29602
27708	19917
17456	23332
9707	1957
25747	31748
15998	26199
30329	23792
16417	6939
12160	29691
19880	11935
23222	21908
30241	17893
4778	11674
30849	20811
20090	17943
13505	8457
14777	8445
28375	32233
31777	5314
1422	24756
4294	17421
18187	1855
8445	1836
8794	20605
31528	28674
32541	21982
17814	30014
7108	22592
8921	5189
10635	29011
23132	24140
4701	5141
32585	308
4607	31594
5622	6029
23582	9916
23450	9002
11771	31896
10838	20566
19733	9598
16472	19506
31581	1519
16753	5921
24111	25674
11110	1979
21917	1474
26119	26618
6615	25937
26926	11222
24763	32548
17252	15578
9696	7934
24580	21468
7062	2650
9266	26796
12249	25738
13534	11062
27257	30287
16983	18601
23193	28093
20580	12343
29567	13931
6193	3414
7100	352
14637	31864
132	31889
14674	9829
7055	6486
31297	14118
9136	7795
8146	21385
765	21680
32447	28023
19200	16662
13856	9625
11987	1668
21968	8786
15599	28162
12201	22700
28514	26838
21796	28646
25959	3702
5707	246
10188	4236
14364	19324
12031	22510
7942	12797
11423	7621
8052	30623
24284	21908
7480	3503
23576	29449
12290	6407
24843	24491
29107	20589
18561	18135
16467	11752
21837	22175
11998	32025
26411	26363
18582	5675
16105	26524
18472	27528
1377	26524
25383	25661
15664	96
29165	6472
29545	8687
12879	21620
410	9219
9441	18971
27354	25908
30723	16424
15315	9953
15681	8959
3548	1495
14634	19654
28019	338
14414	29397
26862	7030
22290	9758
7126	18687
16230	3903
27374	29109
25523	27784
5560	2196
13987	147
28104	11942
16571	10652
21896	32252
19611	25444
980	1477
12330	28999
1815	26745
25628	28677
1007	15151
5667	8133
1070	21897
12036	28445
18238	4791
23461	23799
6987	4681
23946	2323
16623	7749
12975	5751
7233	32586
31196	8213
1295	10758
4445	3110
4735	30073
31787	5742
12456	4686
13875	13527
26583	25911
9204	12054
30702	32665
3085	4921
4578	27031
7245	21202
2012	20220
26953	9245
20039	25381
17459	21334
3372	21904
24445	8107
19209	23464
13850	31666
28151	27725
12425	21966
20869	21629
1252	18803
21526	4337
23725	26105
31368	30970
14539	612
18422	8724
9858	5693
1338	27317
27028	4710
16453	18705
12817	2894
9401	26667
1792	4784
21625	14217
26751	9726
3078	28003
28529	24605
32341	19486
17942	30941
17688	32481
31554	3343
8437	8644
9036	9775
3193	3296
14485	19646
22001	27303
22540	31403
21202	24333
3419	10059
5782	30170
19785	8861
25406	15547
698	24979
2265	18640
23152	19954
18353	21938
23297	26790
30582	32333
3798	1007
2862	18283
20653	24863
12818	10426
23498	1253
1991	26918
11312	7773
24320	31098
16634	16958
13877	17332
9169	16142
3204	32322
3328	21557
21492	26625
15580	19307
26191	19378
20314	29053
4893	8200
21148	17712
18626	11879
18965	20617
6029	30277
28390	30349
28607	12257
14540	9716
29589	23709
25859	26
23263	29187
21583	11988
23045	4395
31295	16468
23773	18841
12753	28667
27041	1133
13611	12899
13012	32576
748	19041
30085	29139
16623	25925
8628	31163
2873	5449
22104	28732
5475	12600
25152	27059
24588	15429
31454	23115
31897	22460
9188	11882
18359	3462
13015	31970
16361	26028
31778	17110
12301	29095
13481	28924
22252	22109
27319	25126
27558	16656
21090	266
29256	13474
27325	21076
28903	26011
11423	28032
15703	20611
7146	1294
24073	20162
496	7667
13422	32274
24777	25723
28602	5490
21880	18086
27599	16431
10444	22389
319	31535
22655	29575
12241	17212
17883	8377
10456	29306
3641	26159
17150	10788
27454	8455
30950	27950
16122	11604
27457	8131
4559	23291
13621	26439
8609	8452
10103	19054
30842	10422
17821	20729
7230	30062
5174	25113
5671	15630
21652	9313
9021	6034
20101	3707
14489	18283
31658	30612
29887	26347
5975	1678
16870	19597
28118	25479
28049	5453
11765	26123
15875	29586
14085	23105
26881	19259
15451	32552
2121	4335
9097	11142
10369	29198
14850	24858
14713	13740
22702	11832
7319	28678
13511	24189
15507	8861
16900	10788
14314	28666
4144	30189
25484	18229
20527	19597
4720	3210
19382	6841
7545	28479
17983	17914
24910	65
10004	6855
13805	32707
18688	21124
28617	32199
12545	11356
8292	29446
22144	22606
25344	26288
20027	18060
11749	7786
4890	16469
10996	24272
23310	18541
19983	8526
3687	12125
8591	13692
18981	22397
13631	4901
10753	9480
4332	23299
