9448	1036
30733	1038
19672	1040
23928	1046
12621	1051
25639	1052
26171	1055
28086	1055
12612	1057
7936	1063
11588	1065
18	1066
27844	1069
3110	1069
30782	1074
21360	1078
10794	1083
15355	1084
30759	1084
11268	1095
2914	1098
32079	1102
3101	1104
14684	1105
13557	1114
3097	1118
27217	1118
1069	1121
5851	1134
21717	1135
31569	1135
9822	1136
28120	1137
1018	1140
2449	1143
18743	1145
22690	1148
17397	1152
4510	1152
11575	1158
21359	1168
1572	1170
2631	1170
32555	1173
32498	1175
13588	1179
25858	1180
20665	1180
17754	1183
29029	1192
3827	1196
6468	1212
8565	1213
30537	1214
5356	1226
24264	1231
27307	1235
28919	1236
7409	1241
4235	1243
31943	1244
30408	1251
18450	1252
15129	1255
12586	1264
4748	1276
31068	1280
28644	1282
12320	1293
30999	1294
22207	1294
31079	1295
1248	1305
28614	1308
19754	1310
23612	1312
5923	1313
24569	1318
16605	1318
14365	1324
1860	1326
20593	1326
5396	1326
1119	1327
15015	1330
9855	1333
7547	1333
27274	1336
8714	1342
22713	1343
9557	1345
28986	1354
14334	1354
14649	1355
18526	1357
24787	1361
15946	1361
25121	1364
31840	1367
29923	1371
20294	1372
23509	1373
21638	1374
14343	1374
25619	1374
1295	1376
6923	1383
1853	1386
27224	1388
13817	1392
17563	1394
4229	1399
26660	1400
7307	1403
381	1412
15567	1415
10520	1423
10248	1428
16751	1438
5978	1440
19482	1442
21255	1444
1841	1444
23131	1444
4831	1446
27766	1456
11670	1463
15383	1465
51	1466
7337	1467
9383	1469
2891	1471
11065	1473
26216	1474
31146	1476
32428	1476
14765	1486
18177	1487
9816	1489
15821	1492
24125	1495
14846	1496
5778	1501
18046	1507
12698	1509
18406	1510
15594	1511
10179	1512
8532	1513
10845	1513
32714	1518
19673	1524
3220	1526
24232	1533
2043	1533
14794	1540
17075	1541
13493	1552
6635	1556
32738	1557
13986	1557
10614	1560
2234	1563
15058	1569
23755	1575
24434	1575
18102	1578
24532	1578
14255	1578
27037	1580
20466	1580
19694	1589
24287	1590
3840	1593
11690	1601
849	1601
7107	1606
3741	1617
2975	1619
27718	1620
8922	1623
18182	1625
22161	1626
21246	1629
31131	1630
13948	1633
4257	1634
26493	1638
25287	1642
32225	1643
27371	1645
20740	1645
15851	1648
26423	1648
31569	1650
1435	1655
20349	1661
6020	1665
20121	1666
26843	1667
20335	1668
28244	1670
6049	1671
18070	1673
5522	1675
17134	1679
23517	1689
3019	1690
28823	1692
58	1694
5567	1695
18779	1695
22224	1697
3193	1697
31799	1698
24516	1700
13034	1704
15117	1704
18212	1705
27487	1708
28009	1711
30190	1714
23480	1718
24256	1737
28222	1742
26411	1744
24277	1744
25913	1746
13520	1755
6643	1755
26943	1756
191	1758
16118	1758
11977	1760
31955	1763
22210	1765
29760	1765
22407	1772
8665	1772
13165	1775
28230	1778
27563	1779
11001	1779
31164	1781
21068	1786
23389	1786
9303	1797
3678	1799
22812	1800
26887	1802
32403	1804
6122	1807
22136	1810
21506	1819
23329	1823
5790	1823
22668	1827
23076	1830
17485	1839
9850	1842
4782	1845
25030	1857
18365	1863
22836	1865
10301	1875
23460	1876
2030	1879
28058	1880
27850	1882
17736	1884
21740	1888
26670	1888
10405	1891
20378	1893
12681	1901
30679	1904
14636	1905
19526	1909
15825	1912
7515	1924
1024	1927
7628	1927
26670	1932
944	1933
26574	1933
1819	1940
16713	1942
31609	1942
23027	1943
1835	1951
9831	1954
5701	1955
8689	1959
26415	1964
27566	1972
20407	1975
18084	1976
5188	1976
31795	1979
28362	1980
26002	1982
9503	1985
1407	1993
4384	1997
12734	2002
25382	2002
21951	2003
10792	2007
4025	2008
17931	2008
17031	2015
6166	2020
27874	2020
19738	2023
23879	2023
26575	2025
30877	2027
1626	2028
4727	2031
2339	2039
31590	2047
26564	2051
9199	2053
17881	2057
17101	2059
10036	2062
18754	2066
23063	2066
32207	2068
23205	2072
2049	2074
1890	2080
3686	2093
12344	2093
3869	2095
31071	2100
32698	2101
15795	2105
32258	2106
3971	2107
29513	2113
15630	2117
9401	2117
5343	2117
6081	2121
13410	2124
8158	2124
7590	2124
4231	2133
2695	2136
13203	2137
5040	2139
15613	2142
24825	2144
21912	2150
24255	2150
19274	2151
32388	2159
19268	2167
6391	2167
31886	2167
8493	2170
7411	2171
763	2171
29495	2176
19866	2186
15557	2187
12678	2187
16072	2188
26620	2190
16245	2195
14634	2200
4690	2204
12173	2206
8112	2209
6001	2209
29606	2211
8081	2214
10556	2218
18469	2219
2303	2221
4306	2224
30504	2224
2100	2227
28775	2232
12969	2233
14108	2235
20859	2244
20062	2251
9969	2255
6611	2261
11938	2267
21957	2268
13509	2272
21430	2273
29096	2273
17167	2274
16359	2275
2872	2277
1465	2280
5614	2280
28286	2280
6038	2280
16886	2284
29957	2288
19014	2288
12454	2295
1200	2306
16154	2306
23872	2306
17439	2306
4268	2308
8078	2314
27937	2318
8481	2323
21300	2326
17014	2327
24345	2331
22131	2332
8259	2333
7848	2337
27599	2338
14351	2340
23509	2343
3623	2348
25804	2350
25676	2359
32687	2361
32285	2365
21264	2369
20431	2377
21419	2378
16651	2378
30690	2383
16354	2384
17873	2386
10314	2386
17088	2386
19680	2392
11260	2397
30249	2399
5170	2400
5628	2401
8589	2402
4416	2402
5092	2403
23621	2403
30258	2408
31277	2408
11419	2409
28122	2411
11384	2413
25894	2415
9837	2416
21035	2419
9054	2421
4840	2426
29855	2428
24245	2432
4083	2432
15660	2433
16118	2433
1406	2435
13223	2437
18770	2442
24828	2445
28723	2452
3538	2455
30995	2456
6156	2462
14722	2465
21535	2466
7117	2467
21395	2467
13409	2468
25010	2475
22586	2477
22124	2478
13043	2482
32528	2483
20417	2484
10587	2484
10673	2492
22776	2493
10157	2498
25927	2498
9355	2502
24053	2508
20825	2513
5120	2524
15894	2525
21020	2531
19473	2531
13924	2537
32762	2545
11976	2550
1763	2551
27156	2559
19724	2563
4045	2569
30432	2570
7573	2573
25511	2581
20231	2583
28754	2585
10140	2601
23699	2602
15993	2608
22299	2608
31066	2615
6758	2615
10913	2617
25657	2620
21734	2625
30859	2628
28474	2631
14425	2632
11658	2633
3187	2633
13939	2637
1164	2640
830	2644
23410	2661
17938	2668
15536	2668
8522	2673
1675	2676
30339	2678
12913	2679
1499	2686
29049	2691
26205	2694
13567	2697
8562	2698
5052	2701
30967	2704
12341	2713
10395	2719
21881	2722
25703	2722
24681	2730
22063	2730
18720	2731
10402	2733
31177	2735
31824	2740
27090	2742
26045	2747
3180	2758
9962	2759
7371	2761
1404	2773
3219	2780
8480	2781
182	2782
1079	2784
19355	2787
20767	2787
22303	2797
6582	2803
21919	2812
24741	2815
22888	2820
18319	2821
4227	2823
8889	2826
20368	2830
28772	2836
19475	2837
13619	2837
1136	2838
32205	2839
10616	2840
1594	2841
7099	2847
18403	2849
26565	2853
11929	2854
14547	2854
17032	2858
30505	2860
30612	2861
5856	2863
8601	2863
17416	2864
6990	2865
19181	2875
28176	2876
32614	2885
23633	2892
1920	2896
10973	2899
5693	2904
15502	2907
23786	2912
18498	2915
160	2916
20121	2919
585	2919
18611	2921
3361	2938
25080	2938
18070	2939
16152	2942
14877	2943
15715	2943
10349	2944
17793	2946
8424	2949
16737	2949
4258	2954
25121	2961
5580	2968
11998	2970
24669	2970
11922	2973
15947	2974
15798	2978
4108	2982
16015	2985
5254	2995
17641	2999
25126	2999
19972	3001
27519	3002
756	3006
16418	3011
15514	3015
24611	3017
381	3017
29854	3018
13188	3019
31017	3023
7409	3026
26982	3037
11276	3041
31492	3048
24480	3050
16708	3052
19413	3060
31397	3063
8212	3065
12982	3065
4921	3066
24943	3071
25345	3073
20242	3077
12645	3079
18058	3085
11045	3088
3391	3089
15907	3091
16873	3097
28806	3099
17276	3100
30302	3101
26527	3102
28773	3102
32454	3109
8180	3111
14713	3112
31654	3112
27208	3113
8158	3114
21961	3114
12774	3116
18427	3117
29150	3118
32716	3120
8613	3121
18928	3121
12532	3122
23553	3125
18694	3125
15423	3127
19394	3133
31554	3137
415	3142
21049	3142
26850	3142
31370	3142
27943	3147
6905	3154
12519	3160
10621	3162
9194	3170
19232	3178
6720	3183
18298	3188
16392	3188
20059	3189
28317	3194
17186	3196
25166	3200
13257	3203
25889	3203
14113	3208
22131	3208
27151	3212
31299	3213
6223	3219
32418	3225
19368	3227
19355	3228
1818	3229
30902	3230
14976	3231
24541	3231
3089	3239
26842	3239
8770	3243
5934	3243
13902	3247
5027	3253
19415	3257
6617	3261
23685	3262
14775	3267
2038	3269
4950	3275
31962	3281
22130	3284
8031	3286
16834	3287
26779	3290
20545	3290
12852	3294
10795	3298
2695	3300
8033	3300
32495	3303
16578	3303
29086	3305
171	3310
13316	3313
16571	3314
1351	3316
30686	3320
4075	3326
18925	3327
5267	3336
28598	3336
31003	3344
5728	3348
31783	3353
26943	3367
21557	3369
17731	3372
23501	3374
23095	3376
30566	3384
21839	3391
30654	3393
12392	3393
13356	3397
9210	3399
27927	3399
12550	3399
26054	3399
14361	3401
7333	3408
20877	3409
21996	3410
16413	3414
21716	3420
3280	3420
11839	3431
29056	3431
11219	3433
5530	3434
23120	3435
2019	3436
8847	3436
27459	3436
155	3439
29776	3443
819	3444
19297	3449
10512	3453
25555	3453
27530	3454
17257	3458
7954	3461
9315	3462
28529	3466
16619	3467
2449	3468
28639	3473
23559	3476
27746	3487
16621	3491
10418	3492
10003	3493
9074	3497
15947	3500
18377	3507
634	3510
4717	3511
29269	3512
17715	3513
25617	3513
15164	3518
22682	3518
22384	3521
9767	3524
2880	3527
3419	3531
19365	3535
32646	3540
250	3544
24574	3544
30438	3547
7262	3548
5942	3548
11047	3549
2204	3551
30790	3553
8812	3555
29429	3558
5163	3560
26418	3564
4226	3564
22444	3565
1510	3566
26731	3570
18825	3572
22741	3597
7626	3599
14700	3600
24475	3606
12623	3606
9291	3608
3295	3611
16398	3618
15336	3619
30740	3636
3287	3637
26599	3642
361	3643
27625	3643
27089	3645
29710	3649
25160	3649
22832	3655
2576	3658
17400	3658
29462	3660
10318	3674
16497	3677
24932	3678
23206	3679
3581	3680
1800	3680
24017	3685
24020	3686
15743	3687
17679	3688
9158	3689
20793	3695
30793	3700
26334	3707
28856	3712
19062	3713
3071	3716
13364	3723
29453	3723
29987	3726
21504	3731
2452	3732
12581	3735
30714	3737
19809	3738
11598	3743
29953	3753
8212	3754
712	3755
28699	3760
17935	3763
31738	3765
32136	3769
206	3780
18643	3782
10902	3784
30830	3785
28182	3790
1284	3798
27908	3799
17423	3806
26143	3806
26654	3809
20861	3810
220	3810
6555	3813
24668	3813
22506	3815
25649	3816
18093	3817
21024	3818
12513	3818
5465	3822
25578	3822
2795	3827
12796	3828
30257	3837
13519	3841
1451	3846
10501	3850
23923	3857
198	3878
21777	3883
18305	3885
17874	3885
12450	3886
28160	3887
32465	3894
5322	3899
23977	3901
16228	3904
5526	3904
17516	3909
18294	3910
28496	3913
3272	3924
20971	3925
10332	3925
10283	3928
24175	3933
23183	3938
29606	3938
31593	3940
23134	3947
2258	3954
29923	3957
12380	3957
18717	3959
20467	3963
29970	3970
12906	3975
1019	3977
14756	3980
22827	3984
24551	3989
27088	3991
27844	4001
25728	4003
17805	4006
10118	4014
19807	4017
18041	4020
15358	4022
29941	4023
16269	4025
5734	4027
10731	4037
5291	4041
16022	4045
29012	4047
12364	4049
26021	4052
24582	4054
27816	4056
5992	4059
9147	4059
24362	4061
15287	4062
29523	4066
18270	4067
15884	4067
14984	4070
11903	4070
15791	4071
15109	4074
11873	4080
16833	4080
4555	4082
21762	4082
23162	4083
11619	4085
13660	4086
30476	4087
15169	4087
15472	4089
11048	4090
26096	4091
6452	4094
15973	4099
28555	4101
16667	4103
12648	4104
7749	4106
6046	4114
6812	4116
161	4119
32283	4130
15639	4131
13734	4140
1647	4140
11956	4146
22161	4150
18675	4152
12884	4155
29753	4155
27543	4157
26248	4161
18913	4162
6073	4166
29419	4172
624	4173
22989	4173
7323	4177
15174	4182
8435	4184
18411	4199
13393	4202
27130	4205
29178	4207
1433	4207
8376	4208
16931	4214
253	4215
947	4218
19826	4220
5023	4223
30626	4227
27635	4228
23822	4237
29475	4237
12921	4238
5093	4238
29282	4241
15220	4248
20270	4253
14997	4254
29914	4256
2942	4256
30665	4257
16631	4260
11624	4265
23212	4269
15619	4272
25442	4272
3247	4276
8863	4278
25742	4279
31078	4281
5093	4291
26379	4301
16188	4304
11276	4306
7777	4315
19930	4317
17401	4325
30205	4332
20988	4337
3857	4342
26589	4349
4166	4352
26684	4359
6138	4359
13286	4359
23445	4360
26288	4364
2887	4364
6737	4364
28653	4374
19346	4380
28221	4384
14364	4392
20260	4394
16543	4395
19007	4395
25055	4402
20037	4403
85	4409
28995	4412
25483	4432
15816	4435
8679	4436
23519	4437
30193	4442
503	4445
15343	4447
5280	4456
13782	4456
5798	4459
18894	4462
7556	4470
16019	4474
24779	4475
26420	4494
11154	4498
3868	4498
4056	4500
9130	4503
1247	4507
3922	4508
18023	4511
31829	4523
32342	4525
497	4530
1343	4531
28005	4532
1378	4534
19118	4536
25116	4538
19314	4540
14679	4543
9989	4543
23486	4547
8031	4547
6681	4547
31305	4548
6705	4554
28067	4555
27924	4555
20390	4558
23346	4563
17618	4565
15892	4565
20502	4567
25495	4568
7705	4568
543	4569
22131	4573
26489	4574
24856	4574
32026	4575
15281	4577
705	4586
3130	4591
32021	4607
10669	4608
22106	4609
30140	4610
18026	4620
30649	4623
8657	4625
7451	4626
13561	4628
23656	4631
1719	4642
9064	4642
19015	4650
3524	4650
17534	4657
19361	4660
22651	4664
21968	4666
25985	4667
24519	4671
17412	4683
23382	4683
29551	4688
14977	4693
26219	4693
32411	4696
19991	4696
20461	4700
31942	4705
22894	4707
8963	4708
10959	4713
14700	4715
13380	4724
3973	4726
23999	4732
13156	4739
23519	4739
1790	4742
19125	4748
19214	4748
29729	4749
12427	4750
4845	4750
22860	4754
28253	4756
9916	4757
25310	4760
10124	4763
14833	4769
26647	4771
3116	4771
30192	4774
28914	4776
30075	4778
18045	4782
17300	4783
16533	4786
8447	4791
1894	4796
17186	4797
24269	4799
8027	4803
23858	4805
13846	4820
7050	4821
3963	4821
29509	4823
5236	4826
28622	4830
1385	4831
27081	4859
26131	4866
15045	4866
18878	4869
28926	4870
15919	4872
23026	4874
5520	4883
9305	4887
14216	4895
14379	4895
25048	4896
22213	4896
28900	4896
7596	4898
32454	4902
25711	4905
18975	4906
31975	4910
2618	4922
5615	4926
5881	4926
9878	4927
10106	4930
15708	4930
19829	4933
6036	4934
3075	4940
20838	4944
6664	4953
13584	4959
1852	4960
9510	4961
3199	4961
18385	4972
11893	4973
2871	4976
30476	4976
29133	4982
20303	4986
17406	4987
2490	4999
8099	5009
19135	5014
31215	5015
2352	5015
6426	5016
1450	5018
23120	5019
9996	5023
15090	5027
23672	5029
27846	5033
13606	5035
19310	5036
23953	5037
5135	5037
32316	5046
8834	5047
32293	5051
7807	5052
4239	5052
20407	5057
12793	5061
8632	5062
27645	5063
6550	5066
12781	5066
30327	5067
30767	5072
11300	5079
32550	5080
489	5080
13888	5085
16089	5089
13247	5094
11873	5100
15346	5103
2971	5108
14874	5113
2453	5114
16610	5115
16735	5119
16348	5121
21094	5122
24683	5127
14838	5129
8509	5132
9218	5132
25854	5134
18844	5135
11543	5138
26489	5141
27409	5144
9518	5146
3172	5147
25963	5148
5259	5150
5864	5152
12708	5154
11486	5154
20996	5172
6345	5173
2881	5173
1288	5177
9987	5185
25729	5187
6897	5191
22600	5193
22675	5193
27845	5202
13191	5209
6404	5213
27903	5213
14590	5214
23408	5215
9084	5218
23146	5218
27748	5220
5976	5221
3299	5222
27275	5222
18362	5223
18771	5225
1470	5231
31752	5236
13111	5241
2894	5247
17631	5247
12404	5248
26770	5248
21370	5248
4837	5250
19621	5251
23962	5264
2399	5266
19602	5267
11455	5270
9417	5270
12755	5273
20414	5274
26475	5275
30495	5283
31942	5286
28304	5287
17957	5288
644	5289
10015	5306
11096	5308
4815	5310
464	5311
29571	5318
19795	5318
22095	5319
5719	5322
18498	5322
4093	5323
16770	5326
13164	5331
25016	5331
10845	5341
24181	5342
31335	5361
12585	5365
29627	5367
18014	5369
7654	5370
18858	5373
8593	5373
20283	5382
24528	5392
21443	5395
5675	5402
10430	5403
29628	5409
19591	5417
22895	5419
31586	5421
10659	5423
22004	5423
21163	5424
12259	5425
357	5427
568	5428
14856	5431
29556	5438
30163	5444
21444	5444
13054	5446
7221	5448
12040	5450
17207	5450
4844	5451
21528	5452
27664	5455
12449	5456
12139	5457
29690	5458
16347	5461
15122	5461
18680	5461
6929	5467
5307	5468
24243	5472
30508	5474
21557	5486
23254	5490
3959	5496
18741	5502
2182	5504
24774	5507
7172	5508
11771	5509
716	5525
22800	5539
24330	5540
15547	5540
29662	5540
17316	5544
31364	5556
27008	5560
20749	5561
24282	5563
25051	5563
25003	5568
15251	5573
29330	5576
1076	5579
29670	5580
11338	5580
8414	5580
13288	5584
161	5588
32080	5590
640	5595
15622	5597
21860	5602
22131	5606
18921	5607
2176	5622
3815	5627
6738	5632
15076	5637
8118	5637
21596	5638
18390	5648
2381	5650
4741	5654
30768	5655
4194	5662
26421	5664
23991	5672
19835	5678
29431	5680
23635	5680
16438	5681
14581	5681
31331	5682
13291	5682
17208	5685
22739	5689
32397	5689
23251	5694
17492	5695
29378	5699
25439	5711
30737	5714
16733	5716
26828	5724
32072	5726
4738	5727
2836	5728
31654	5728
11118	5741
10424	5750
23120	5757
21460	5757
22016	5757
28226	5762
21832	5771
2968	5774
5779	5778
14337	5779
3550	5780
19576	5783
3675	5789
19595	5797
24665	5798
28081	5798
24996	5799
8979	5802
18451	5802
23973	5809
26174	5828
6814	5830
13517	5831
26212	5831
19654	5832
25126	5837
8487	5839
8891	5840
23241	5843
30601	5846
1677	5854
6969	5854
21124	5856
24015	5860
16412	5861
31092	5862
16620	5871
16612	5874
32198	5875
20665	5878
14974	5880
32189	5882
16650	5883
22179	5893
7714	5893
29173	5897
15528	5898
18306	5915
31215	5925
18857	5928
17438	5928
24004	5929
1354	5931
4496	5935
25994	5937
1209	5947
25663	5952
1013	5956
4134	5958
29643	5959
28986	5964
30796	5973
7455	5981
2688	5988
22472	5995
11805	5995
21405	6003
18153	6010
23970	6011
20857	6013
26977	6015
31882	6019
17768	6020
7403	6020
13345	6025
23606	6028
23036	6033
10542	6035
17181	6036
30473	6039
29667	6041
29828	6044
8097	6046
14446	6050
3086	6058
10512	6063
30443	6075
642	6078
1920	6079
4801	6079
6290	6084
9230	6086
28160	6089
5867	6091
13838	6094
4293	6097
139	6098
11466	6099
19473	6100
31789	6100
2883	6112
39	6113
14032	6116
18431	6116
24656	6118
4446	6119
14564	6120
1059	6123
8425	6129
17744	6138
31730	6148
1921	6149
21760	6150
29665	6151
2849	6157
19375	6159
1563	6161
8778	6161
30435	6163
22892	6172
5517	6174
6389	6176
1147	6187
22585	6187
21195	6188
156	6204
23900	6205
12105	6213
13589	6213
9420	6214
29865	6215
2381	6216
14919	6218
20209	6221
24297	6222
2164	6228
18825	6233
19301	6237
4103	6240
32531	6242
6047	6245
29009	6248
14584	6251
24720	6256
1833	6256
10806	6257
15504	6259
18084	6265
27234	6266
14269	6273
19297	6274
17128	6277
18021	6279
24979	6283
22176	6283
22949	6303
19175	6304
19572	6307
28558	6315
19037	6316
21882	6318
11132	6328
20184	6331
8298	6334
10912	6336
22573	6337
26797	6339
17722	6345
18300	6350
21321	6351
13255	6353
20338	6365
16486	6371
24370	6374
9897	6377
25273	6381
5542	6382
22539	6390
22933	6393
20392	6396
15620	6397
7204	6399
13364	6402
8055	6402
10291	6414
19022	6417
17150	6419
12751	6422
18019	6424
32757	6425
21599	6430
6822	6441
2437	6441
21922	6442
31072	6444
13662	6452
31257	6452
5575	6453
4629	6456
12745	6457
30502	6461
8582	6461
31883	6463
29534	6468
308	6474
10215	6478
17552	6487
21341	6488
7239	6488
20432	6488
10336	6491
8457	6492
13117	6499
21362	6500
17499	6502
27902	6504
30985	6504
30985	6505
27270	6506
21339	6510
21995	6510
26911	6516
28397	6518
27629	6519
32551	6521
31713	6531
16610	6531
2257	6531
10910	6535
31757	6537
4386	6540
5377	6545
31843	6545
30496	6552
19803	6553
19301	6556
28875	6558
2637	6561
9270	6564
15863	6570
20700	6575
17109	6576
6485	6577
32279	6581
850	6586
498	6587
24855	6593
19610	6595
14921	6598
30045	6598
19036	6602
13529	6603
13384	6604
20571	6611
16182	6612
24641	6614
11404	6621
10408	6628
21308	6629
15744	6630
20896	6640
6420	6642
15146	6646
12255	6652
22786	6652
13870	6654
30436	6659
16704	6666
17273	6667
7119	6669
28781	6677
3146	6686
22875	6692
15339	6694
15544	6698
4773	6700
7842	6700
23853	6700
31295	6704
2667	6714
5864	6716
21933	6719
15516	6720
25885	6720
15789	6722
22271	6725
633	6726
9013	6729
6030	6738
12838	6738
23162	6740
3921	6745
16614	6746
32417	6750
2982	6750
23300	6754
120	6754
17706	6777
14457	6779
30406	6783
5208	6785
28071	6788
17765	6788
1999	6798
27696	6800
29523	6801
19060	6804
29202	6806
31238	6808
25893	6811
31157	6815
17524	6821
32501	6821
16849	6825
11785	6826
18949	6831
31848	6840
12193	6840
17091	6841
13128	6841
25284	6845
6472	6847
9524	6853
12153	6854
25962	6858
27740	6859
23848	6861
10391	6864
14932	6869
7087	6878
13486	6878
16102	6889
15830	6891
7312	6898
29549	6899
8911	6899
12785	6908
26280	6909
23377	6910
20782	6911
11654	6912
15391	6917
2906	6918
2165	6921
12171	6923
13631	6924
11128	6929
16485	6931
210	6933
16061	6937
30355	6940
9076	6943
11638	6943
29816	6944
14377	6950
24363	6954
16085	6957
13430	6959
24175	6963
8197	6964
30135	6977
30032	6980
31608	6980
9974	6981
14090	6981
21438	6986
1421	6986
9260	6989
5948	6990
3922	6993
22287	6994
2212	6996
22979	7004
3490	7008
18681	7016
3615	7016
292	7020
28795	7020
24025	7022
6403	7024
25442	7028
14501	7032
9255	7034
16100	7038
28912	7039
23626	7039
1336	7040
26014	7049
27291	7050
17287	7050
16505	7053
1750	7054
27426	7054
15397	7057
3352	7057
30390	7058
4170	7058
26639	7059
19740	7064
21320	7066
7225	7069
17593	7072
1837	7073
18785	7073
122	7075
21683	7077
10573	7081
13044	7086
14808	7086
25257	7087
1927	7098
14747	7098
30642	7099
3444	7103
5972	7104
29344	7107
13499	7107
9326	7111
7221	7112
31721	7116
28575	7123
14432	7124
22403	7124
23040	7125
9301	7125
13867	7127
29376	7129
24496	7138
27488	7139
22790	7141
230	7149
22928	7150
12929	7151
21495	7153
3182	7160
383	7162
24	7168
5045	7170
5132	7182
15214	7183
8959	7190
8106	7199
26539	7201
23258	7202
25506	7207
3907	7211
6501	7213
21629	7218
24957	7224
20921	7239
1822	7242
26405	7243
19332	7246
4348	7248
23203	7250
13298	7254
22642	7254
663	7259
3367	7261
22932	7262
12934	7267
15635	7267
21139	7275
11990	7275
1778	7280
4631	7280
28900	7283
32470	7285
30472	7286
30534	7287
24236	7292
20725	7299
20808	7311
11464	7317
14736	7318
581	7319
12044	7323
32338	7329
22995	7330
16222	7335
17058	7335
30454	7338
909	7341
31719	7346
31700	7348
8992	7350
2797	7351
13544	7352
23809	7352
30281	7354
28765	7357
31906	7357
9333	7363
29317	7370
7487	7372
14781	7374
117	7378
16014	7386
3720	7390
9249	7391
3752	7393
6845	7394
7435	7395
8341	7402
28792	7403
14231	7403
7478	7409
19293	7409
25384	7410
30532	7413
27248	7416
25340	7417
27616	7420
31744	7421
1591	7427
23292	7427
9991	7428
24243	7432
2230	7433
968	7436
7496	7437
4660	7439
12508	7440
11199	7440
719	7440
20662	7444
7133	7450
31447	7450
5503	7458
29987	7460
13021	7469
1333	7472
17495	7472
10143	7473
24148	7474
22808	7476
20061	7478
6257	7479
8238	7480
19518	7480
6323	7481
22256	7485
30313	7489
5709	7492
30358	7498
31569	7501
1453	7509
18539	7511
10773	7512
14799	7513
19701	7515
9546	7518
26693	7521
8391	7526
19564	7529
18021	7539
13089	7546
13010	7551
22928	7551
16610	7558
13368	7561
5841	7562
22207	7572
14516	7575
6123	7580
28580	7581
24036	7582
27007	7582
14867	7589
24948	7595
32571	7596
12984	7600
24994	7601
8326	7604
21629	7607
1955	7608
2346	7612
23396	7616
12506	7619
22345	7619
5869	7619
2261	7620
20246	7620
28500	7620
27689	7622
10259	7623
4617	7631
14286	7633
19834	7634
11683	7641
11549	7641
32108	7643
7943	7645
12870	7647
26699	7663
19070	7663
32534	7666
16018	7666
17483	7669
21084	7669
29494	7669
26275	7669
6279	7673
792	7680
4821	7684
14364	7685
19272	7688
11840	7689
13562	7690
321	7694
16840	7703
24091	7704
3434	7705
12177	7708
16536	7710
8031	7710
2754	7714
